congratulate, 1.98, 0.74, 0.32, 2.22, 1.08, 0.95, 10 111111111 100
consider, 0.45, 0.02, 0.22, 1.72, 0.86, 0.03, 01 111111111 010
console, 1.67, 1.14, 0.02, 2.37, 1.12, -0.12, 10 111111111 100
constrain, -0.29, 1.3, -0.02, -1.52, 1.72, 0.0, 10 001001011 101
consult, 1.16, 0.61, -0.07, 1.48, 0.68, -0.14, 10 111111111 000
contemplate, 0.45, 0.56, -0.07, 0.48, -0.03, -0.17, 01 100111000 100
contradict, -0.27, 0.11, 0.46, -0.74, 0.7, 0.06, 10 111111111 110
control, -1.52, 1.18, -0.07, -1.92, 1.68, 0.25, 01 011100010 100
convert, 0.54, 0.67, 0.1, -0.69, 1.41, -0.65, 01 000100100 010
convict, -0.49, 1.66, 0.02, -0.6, 2.25, -0.18, 10 001000000 010
convince, 1.12, 1.14, 0.56, 0.19, 1.2, 0.6, 01 111111111 100
corner, -1.48, 0.88, 0.95, -1.64, 1.18, 0.56, 01 001000000 000
correct, 0.37, 0.21, 0.1, 0.05, 0.76, -0.04, 10 111111111 100
corrupt, -1.85, 0.62, 0.27, -2.64, 2.21, 0.69, 01 011111111 000
counsel, 1.77, 0.9, 0.33, 2.24, 1.48, -0.65, 10 011111111 000
court, 0.99, 0.69, 1.17, 1.86, 1.21, 1.29, 01 100000001 010
criticize, -0.95, -0.07, -0.49, -1.58, 1.18, 0.24, 10 111111111 100
cross-examine, 0.41, 1.19, 0.2, -0.07, 1.74, 0.54, 10 001000000 010
cuddle, 1.77, 0.81, 0.59, 2.4, 0.98, 0.09, 10 000000011 001
cue, 0.6, 0.66, 0.22, 0.86, 0.74, -0.13, 10 111111111 010
cure, 2.73, 1.72, 0.55, 3.26, 3.18, 0.49, 10 000001000 100
curse, -1.02, 0.26, 0.0, -1.95, 1.24, 0.5, 10 111111111 100
cuss, -0.83, 0.25, 0.05, -1.5, 0.47, 0.84, 10 111111111 100
damn, -1.38, 0.74, -0.11, -2.14, 1.4, 0.07, 10 100000100 000
dance with, 1.74, 0.87, 1.19, 1.96, 0.65, 1.57, 10 100000111 011
dare, 0.22, 0.8, 0.74, -0.05, 0.73, 1.22, 10 100100001 100
dazzle, 1.5, 1.18, 1.22, 1.73, 1.41, 1.73, 01 111111111 000
debate with, 0.88, 0.59, 0.5, 0.38, 1.01, 1.17, 10 111111110 000
deceive, -1.6, 1.05, 0.61, -2.21, 1.16, -0.12, 01 111111111 000
defend, 1.72, 1.54, 0.88, 1.87, 1.46, 0.5, 10 111111111 110
defile, -1.12, 0.31, -0.18, -2.27, 0.84, -0.22, 10 000000001 111
deflate, -0.81, 0.96, 0.76, -1.91, 1.02, -0.14, 01 111111111 000
defy, -0.61, 0.58, 0.37, -1.47, 1.1, 0.44, 10 011111110 000
degrade, -2.01, 0.44, 0.19, -2.77, 1.21, -0.18, 11 111111111 110
delay, -1.42, 0.08, -0.23, -1.26, 0.58, -0.72, 01 011111110 000
delight, 1.52, 0.71, 0.07, 2.29, 1.39, 1.12, 01 111111111 100
delude, -0.25, 0.92, 0.27, -1.47, 1.14, 0.06, 01 111111111 000
demean, -2.21, 0.63, 0.17, -2.65, 1.1, -0.17, 10 111111111 100
demoralize, -2.01, 0.49, 0.09, -2.84, 1.82, 0.28, 01 111110010 000
denounce, -0.8, 0.63, -0.34, -1.75, 1.43, -0.33, 10 111111111 010
deprave, -0.93, 0.32, -0.42, -2.01, 1.19, 0.15, 01 000000001 000
deprecate, -1.68, -0.5, -0.13, -2.01, 0.73, -0.16, 10 111111111 100
deprive, -1.73, 0.65, -0.3, -2.46, 1.51, -0.01, 01 011111110 100
deride, 0.28, 0.78, -0.41, -1.02, 1.2, -0.38, 10 111111111 010
desert, -2.01, -0.7, 0.08, -2.41, 1.08, -0.26, 01 110100010 010
desire someone sexually, 2.03, 1.28, 1.48, 1.96, 1.17, 1.7, 11 000000001 011
desire, 1.5, 0.74, 1.03, 1.58, 1.28, 1.2, 01 000000001 000
despise, -1.56, 0.2, -0.09, -1.96, 1.41, 0.11, 01 111111111 100
destroy, -1.71, 1.36, 0.25, -3.21, 2.1, 0.69, 10 010111110 010
detain, -0.76, 1.1, -0.28, -1.04, 1.5, -0.19, 10 011111111 001
deter, -0.5, 0.84, -0.07, -0.42, 0.78, -0.13, 01 011111111 000
detest, -0.97, 0.19, 0.06, -1.98, 0.85, 0.2, 01 111111111 000
direct, 1.37, 0.82, 0.2, 1.17, 1.6, 0.39, 10 011111111 000
disable, -1.11, 1.03, 0.07, -2.56, 1.73, 0.07, 10 001001000 001
disagree with, 0.02, 0.75, 0.5, -0.14, 1.18, 0.53, 10 111111111 000
disappoint, -1.78, -0.37, -0.06, -1.98, 0.78, 0.05, 01 111111111 100
disbelieve, -0.68, 0.17, -0.21, -1.2, 0.38, -0.56, 01 111111111 000
discipline, 0.24, 1.35, 0.19, -0.02, 1.56, 0.26, 10 011111111 100
disconcert, -1.03, 0.18, -0.11, -0.96, 0.81, -0.29, 01 111111111 000
discourage, -1.54, 0.25, -0.49, -1.51, 0.95, -0.2, 10 111111111 100
discredit, -1.06, 0.76, 0.46, -1.35, 1.27, -0.18, 10 111111111 010
discriminate against, -2.14, 0.68, -0.91, -3.19, 1.28, -0.48, 01 011111111 010
disenchant, -0.93, -0.14, 0.05, -1.25, 1.06, -0.72, 01 111111111 100
disgrace, -1.5, 0.1, -0.05, -2.34, 1.26, -0.08, 01 111111111 010
disillusion, -1.57, 0.71, 0.03, -1.39, 1.05, 0.03, 01 111111111 000
dislike, -1.08, 0.15, -0.09, -1.39, 0.6, -0.08, 01 111111111 100
disobey, -1.12, 0.49, 0.62, -1.18, 0.79, 0.94, 10 011111111 000
displease, -1.34, -0.48, -0.5, -1.45, 0.24, -0.26, 01 111111111 100
disregard, -0.64, 0.26, 0.0, -1.58, 0.88, -0.23, 01 111111111 010
disrespect, -1.78, -0.28, -0.14, -2.34, 0.44, -0.14, 01 111111111 100
dissuade, -0.43, 0.65, -0.06, -0.55, 1.34, 0.17, 01 111111111 000
distress, -1.27, 0.2, 0.26, -1.9, 0.84, 0.2, 01 111111111 100
distrust, -1.47, -0.79, -0.23, -1.88, -0.06, -0.77, 01 111111111 100
disturb, -0.75, 0.1, -0.15, -1.46, 0.5, 0.43, 01 111111111 010
divert, 0.01, 0.55, 0.48, -0.26, 0.93, 0.17, 10 111111111 110
divorce, -1.44, 0.26, -0.19, -0.97, 1.22, -0.22, 10 000000001 010
dog, -1.13, -0.28, 0.43, -1.48, 0.64, 0.32, 10 111111111 000
dominate, -1.0, 1.65, 0.61, -1.98, 2.53, 0.83, 01 111111111 000
dope, -1.76, 0.33, 0.33, -1.69, 1.02, 0.4, 01 001001000 100
double-cross, -1.46, 0.64, 0.05, -2.41, 1.36, 1.0, 01 111111111 010
doubt, -0.55, -0.08, -0.02, -1.48, 0.47, -0.57, 01 111111111 100
dress, 0.56, 0.12, -0.3, 0.84, 0.72, -0.16, 10 000001010 101
drug, -1.95, 0.61, 0.35, -2.67, 1.55, 0.01, 10 001001000 000
dupe, -0.76, 0.38, 0.16, -1.5, 0.62, 0.15, 01 111111111 000
educate, 2.03, 1.64, -0.06, 2.74, 2.61, 0.2, 10 011111111 100
elude, -0.25, 0.56, 0.73, -0.69, 0.55, 0.37, 01 111111111 010
embarrass, -1.0, 0.28, 0.48, -2.2, 1.42, 0.28, 01 111111111 010
embrace, 1.68, 1.05, 0.69, 2.49, 1.37, 0.52, 10 100000011 001
emulate, 0.39, -0.25, 0.36, 0.4, 0.19, 0.01, 01 111111111 010
encourage, 2.33, 1.46, 0.64, 2.84, 2.07, 1.53, 10 111111111 100
endanger, -2.09, 0.42, 0.45, -2.86, 1.26, 0.62, 01 101001000 100
endure, 0.35, 0.52, 0.13, 0.53, 0.3, -0.06, 01 111111111 000
engage, 0.95, 0.79, 0.97, 1.73, 1.1, 1.06, 10 111111111 010
enjoy, 1.96, 0.65, 0.72, 2.31, 1.19, 0.79, 01 111111111 100
enrage, -1.37, 1.06, 0.55, -2.25, 1.07, 0.8, 01 111111111 100
enrapture, 0.29, 0.58, 0.66, 0.56, 1.14, 0.27, 01 111111111 000
enslave, -1.94, 1.12, -0.36, -3.28, 1.96, 0.44, 10 000100000 001
ensnare, -1.07, 0.9, -0.03, -1.52, 1.24, 0.53, 01 010100000 000
entertain, 1.48, 1.09, 1.04, 2.09, 1.26, 1.43, 01 110110011 100
enthrall, 1.01, 0.93, 1.06, 1.39, 1.81, 1.2, 01 100110111 100
entice, 1.24, 1.01, 0.98, 0.35, 1.14, 1.05, 01 111111011 100
entrap, -1.35, 1.16, 0.27, -1.74, 1.64, 0.63, 01 001100000 000
entreat, 0.71, 0.54, -0.12, 0.11, 0.67, 0.14, 10 100100011 000
envy, 0.28, -0.48, 0.44, -0.83, -0.5, 0.33, 01 111111111 010
escape, 0.65, 0.92, 1.1, 1.08, 0.92, 1.82, 10 101100001 000
esteem, 1.33, 0.69, 0.93, 1.87, 1.29, 0.61, 01 111111111 100
evade, 0.17, 0.44, 0.7, -0.97, 0.69, 0.07, 01 001000000 000
evaluate, 0.66, 1.04, 0.05, 0.24, 1.07, 0.26, 01 111111111 100
evict, -1.44, 1.29, -0.41, -1.77, 1.72, 0.09, 10 011000000 000
exalt, 0.64, 0.21, 0.27, 0.31, 0.69, -0.32, 10 110110101 100
examine, 0.64, 0.94, 0.2, 0.09, 0.83, -0.34, 10 100001011 100
excite, 1.24, 0.8, 0.93, 1.49, 1.68, 1.72, 01 100000011 101
exclude, -1.21, 0.26, 0.3, -2.09, 0.72, 0.14, 10 100100001 010
excuse, 1.22, 0.48, 0.26, 0.89, 0.63, -0.22, 10 111111111 000
execute, -2.48, 2.04, 0.32, -3.28, 3.0, 0.59, 10 001000000 001
exhaust, -0.15, 0.6, 0.95, -0.54, 0.97, 1.01, 01 110000011 100
exhibit, -0.48, 0.57, 0.38, -0.55, 0.88, 0.32, 10 001100011 010
exonerate, 0.73, 1.27, -0.2, 0.63, 1.49, 0.07, 10 101100111 010
experience, 1.69, 1.09, 0.55, 1.82, 1.21, 0.77, 01 100010101 000
explain, 1.03, 0.21, 0.44, 1.12, 0.37, 0.41, 10 100100111 010
exploit, -1.96, 0.82, -0.35, -2.65, 1.48, 0.37, 01 110100011 000
expose, 0.13, 0.78, 0.47, -1.16, 1.44, 0.71, 10 011110101 010
extol, 0.29, 0.98, 1.02, -0.04, 0.58, -0.27, 10 111111111 010
eye, 0.85, 0.04, 0.99, 0.55, 0.59, 0.76, 10 100001011 000
face, 0.58, 1.12, 0.47, 0.75, 0.39, 0.01, 10 111010011 000
favor, 0.74, 0.41, 0.2, 0.09, 0.68, -0.12, 01 100110011 010
fear, -1.28, -0.49, 0.51, -1.94, -0.24, -0.08, 01 111111111 000
feed, 1.9, 0.97, 0.39, 2.36, 1.66, 0.16, 10 100001010 101
fight, -1.3, 1.1, 1.2, -2.2, 1.84, 2.1, 10 101100011 001
fine, -0.66, 0.67, -0.19, -0.84, 1.35, -0.27, 10 001000010 000
fix, 1.02, 1.31, 0.18, 0.17, 0.93, 0.02, 01 111100011 000
flail, -1.01, 0.46, 0.33, -1.74, 0.28, 0.72, 10 001000011 001
flatter, 1.84, 0.83, 0.84, 1.99, 0.97, 1.03, 10 111111111 000
flee, -0.25, -0.29, 0.89, -0.29, -0.16, 1.0, 10 101100011 000
flunk, -1.47, 1.1, -0.17, -1.3, 1.66, -0.55, 10 000010000 000
fluster, -0.75, -0.07, 0.25, -0.93, 0.69, 0.58, 01 111111111 000
foil, -0.47, 0.55, 0.56, -1.32, 1.06, 0.22, 01 001100000 010
follow, -0.36, -0.29, -0.35, -1.01, -0.02, -0.37, 10 101000011 000
fondle, 0.54, 0.38, 0.53, -0.1, 1.05, 0.88, 10 000000011 101
fool, -0.34, 0.95, 0.53, -1.0, 0.76, 0.3, 01 111100011 000
force, -1.66, 1.03, 0.45, -2.27, 1.8, 0.73, 10 001100011 100
forget, -0.95, 0.11, 0.2, -1.7, -0.44, -1.24, 01 100011011 010
forgive, 1.87, 1.59, 0.36, 2.64, 2.01, 0.25, 01 100000111 100
forsake, -1.23, 0.32, -0.13, -0.88, 0.77, -0.42, 01 100100110 000
fox, 0.34, 0.93, 0.58, -0.77, 0.46, 0.5, 01 111100011 000
frame, -1.63, 0.56, -0.08, -2.29, 1.69, 0.18, 01 011100000 010
freak out, -0.88, 0.4, 0.36, -1.16, 1.06, 1.26, 01 100000001 000
frighten, -1.11, 0.38, 0.53, -1.84, 1.14, 1.16, 01 101000111 100
frisk, -0.46, 1.02, 0.29, -1.0, 1.68, 0.96, 10 001000000 001
frustrate, -1.08, 0.36, 0.26, -1.49, 1.17, 0.42, 01 101100011 100
glorify, 1.06, 1.09, 0.88, 0.83, 1.1, 0.8, 10 000100100 010
goad, 0.06, -0.06, 0.17, -1.17, 0.17, -0.06, 01 100100011 000
govern, 0.56, 1.72, 0.03, 0.33, 2.01, -0.34, 10 000100000 010
grab, -0.86, 0.4, 0.44, -1.48, 1.12, 1.23, 10 101001011 001
gratify, 1.56, 1.23, 0.46, 1.74, 1.37, 0.54, 01 100100011 100
greet, 1.78, 0.71, 0.55, 1.64, 0.54, 0.63, 10 111111110 000
grieve for, -0.23, 0.39, -0.23, 0.02, -0.05, -1.13, 01 000000110 000
guard, 1.19, 1.26, 0.8, 1.13, 1.82, 0.63, 10 001100000 010
guide, 1.87, 1.26, 0.13, 1.8, 1.6, -0.25, 10 111111111 000
gyp, -1.77, 0.63, 0.27, -1.95, 0.51, 0.43, 01 010000000 000
hail, 0.52, 0.63, -0.14, -0.07, 0.74, 0.45, 10 100100010 000
halt, 0.11, 1.31, 0.39, -0.25, 1.25, 0.38, 10 001000001 110
handcuff, -0.56, 1.23, 0.53, -1.02, 1.82, 0.99, 10 001000000 001
harangue, -0.35, 0.12, -0.4, -1.78, -0.63, -0.93, 10 111111111 000
harass, -1.56, 0.66, 0.18, -2.65, 1.75, 0.76, 10 101100011 000
harm, -2.24, 0.34, 0.02, -3.1, 1.8, 0.41, 10 101101011 100
hassle, -1.41, 0.5, 0.53, -1.73, 0.47, 0.59, 10 101100011 000
hate, -1.8, 0.48, -0.02, -2.1, 1.36, 0.26, 01 100100000 100
haunt, -1.37, 0.75, -0.21, -1.89, 1.47, -0.11, 01 100000000 010
haze, -1.1, 0.5, 0.75, -2.09, 1.12, 1.36, 10 100010100 000
heal, 2.05, 1.75, 0.17, 2.83, 2.85, -0.18, 10 000001110 100
heckle, -1.37, -0.05, 0.41, -1.66, 1.0, 0.88, 10 000100110 000
help, 2.69, 1.87, 1.21, 3.25, 1.82, 1.13, 10 111111111 100
hide from, -1.23, -1.19, -0.11, -0.68, -0.78, 0.15, 01 101100000 010
hide, 0.58, 0.01, 0.4, -0.12, 0.45, -0.17, 01 001000001 110
hinder, -1.42, 0.76, -0.19, -1.56, 0.94, -0.12, 01 111100000 010
hire, 1.5, 1.27, -0.07, 1.79, 1.62, 0.58, 10 010000000 000
hit, -2.03, 0.65, 0.59, -2.5, 1.49, 1.34, 10 101000011 101
honor, 2.24, 1.6, 0.08, 2.79, 2.23, 0.74, 10 011110110 010
hoodwink, -0.57, 0.75, 0.65, -1.13, 1.24, 0.11, 01 111100000 000
horrify, -1.64, 0.5, 0.38, -2.21, 1.57, 1.07, 01 100100011 100
hound, -1.19, 0.6, 0.44, -1.67, 1.01, 0.69, 10 111111111 000
hug, 2.33, 0.88, 0.37, 2.97, 1.57, 0.42, 10 100000011 001
humble, 0.37, 1.37, -0.13, 0.42, 0.89, -0.68, 01 111111111 000
humiliate, -1.84, 0.36, 0.21, -2.56, 1.48, 0.75, 01 111111111 000
humor, 1.47, 0.75, 0.82, 1.62, 0.54, 0.9, 01 111111111 000
hurry, -0.39, 0.39, 0.63, -0.93, 0.47, 0.8, 10 110011011 100
hurt, -2.33, 0.31, 0.67, -2.81, 1.78, 0.3, 10 101001011 101
hush, -1.06, -0.08, -0.18, -0.77, 0.56, -0.54, 10 111111111 010
hustle, -1.23, 0.92, 0.9, -1.82, 1.36, 1.05, 01 011100100 000
hypnotize, -0.04, 1.04, -0.01, 0.04, 2.2, 0.14, 10 000001000 000
idealize, 0.29, 0.04, 0.1, 0.82, -0.2, 0.35, 01 100100111 000
idolize, 0.61, 0.0, 0.92, 0.58, 0.06, 0.92, 01 100000111 000
ignore, -0.79, 0.4, -0.17, -1.77, 1.07, -0.28, 11 100100011 010
imitate, -0.51, -0.52, 0.47, -0.61, 0.48, 0.78, 10 110000011 000
impede, -1.49, 0.84, 0.26, -1.63, 0.97, -0.02, 10 011000010 000
implore, 0.78, -0.11, 0.07, 0.39, 0.15, 0.22, 10 100100111 000
imprison, -0.59, 1.23, -0.04, -1.1, 2.26, 0.0, 10 001000000 010
incite, 0.45, 0.94, 0.12, 0.5, 1.29, 0.6, 01 000100100 010
incriminate, -0.75, 0.94, 0.04, -1.48, 1.87, 0.28, 10 001000000 010
indoctrinate, 0.32, 1.19, -0.48, 0.02, 1.96, 0.36, 10 000100111 000
indulge, 1.02, 0.68, -0.15, 0.88, 0.68, 0.4, 01 100000011 100
influence, 1.11, 0.68, 0.12, 0.62, 2.03, 0.44, 01 111111111 000
inform, 1.62, 1.25, 0.79, 1.63, 1.44, 0.41, 10 111111111 100
infuriate, -1.02, 0.28, 0.42, -2.21, 1.75, 0.92, 01 111111111 000
initiate, 0.49, 0.7, 0.75, -0.21, 1.75, 1.54, 10 100010101 000
injure, -1.8, 1.11, 0.67, -2.28, 1.39, 0.81, 10 101001011 101
inspect, -0.15, 0.45, -0.04, -0.26, 0.89, -0.03, 10 001111011 100
inspire, 2.07, 1.62, 0.08, 2.58, 2.4, 1.15, 01 100110110 000
